-	Atlantti	-	proper	5	tt:t	-	-	-	-
-	Kattegat	-	proper	5	-	-	-	-	-
-	Etelä-Atlantti	-	proper	5	tt:t	-	-	-	-
-	Iso-Belt	-	proper	5	-	-	-	-	-
-	Iso-Syrtti	-	proper	5	tt:t	-	-	-	-
-	Pohjois-Atlantti	-	proper	5	tt:t	-	-	-	-
-	Adenin|lahti	-	proper	7	t:d	-	-	-	-
-	Adrian|meri	-	proper	24	-	-	-	-	-
-	Aigeian|meri	-	proper	24	-	-	-	dated	-
-	Akaban|lahti	-	proper	7	t:d	-	-	-	-
-	Andamaanien|meri	-	proper	24	-	-	-	-	-
-	Arabian|meri	-	proper	24	-	-	-	-	-
-	Asovan|meri	-	proper	24	-	-	-	-	-
-	Barentsin|meri	-	proper	24	-	-	-	-	-
-	Bassin|salmi	-	proper	7	-	-	-	-	-
-	Beaufortin|meri	-	proper	24	-	-	-	-	-
-	Bellingshausenin|meri	-	proper	24	-	-	-	-	-
-	Bengalin|lahti	-	proper	7	t:d	-	-	-	-
-	Beninin|lahti	-	proper	7	t:d	-	-	-	-
-	Beringin|meri	-	proper	24	-	-	-	-	-
-	Beringin|salmi	-	proper	7	-	-	-	-	-
-	Biskajan|lahti	-	proper	7	t:d	-	-	-	-
-	Bismarckin|meri	-	proper	24	-	-	-	-	-
-	Bokna|vuono	-	proper	1	-	-	-	-	-
-	Bosporin|salmi	-	proper	7	-	-	-	-	-
-	Calais’n|salmi	-	proper	7	-	-	-	-	-
-	Celebesin|meri	-	proper	24	-	-	-	-	-
-	Chesapeaken|lahti	-	proper	7	t:d	-	-	-	-
-	Doverin|salmi	-	proper	7	-	-	-	-	-
-	Draken|salmi	-	proper	7	-	-	-	-	-
-	Egean|meri	-	proper	24	-	-	-	-	-
-	Gibraltarin|salmi	-	proper	7	-	-	-	-	-
-	Goldian|meri	-	proper	24	-	-	-	-	-
-	Golf|virta	-	proper	9	rt:rr	-	-	-	-
-	Guantánamon|lahti	-	proper	7	t:d	-	-	-	-
-	Guinean|lahti	-	proper	7	t:d	-	-	-	-
-	Helgolandin|lahti	-	proper	7	t:d	-	-	-	-
-	Hormuzin|salmi	-	proper	7	-	-	-	-	-
-	Hudsonin|lahti	-	proper	7	t:d	-	-	-	-
-	Irlannin|meri	-	proper	24	-	-	-	-	-
-	Itä|meri	-	proper	24	-	-	-	-	-
-	Jaavan|meri	-	proper	24	-	-	-	-	-
-	Japanin|meri	-	proper	24	-	-	-	-	-
-	Joonian|meri	-	proper	24	-	-	-	-	-
-	Juutin|rauma	-	proper	9	-	-	-	-	-
-	Jää|meri	-	proper	24	-	-	-	-	-
-	Kalifornian|lahti	-	proper	7	t:d	-	-	-	-
-	Karibian|meri	-	proper	24	-	-	-	-	-
-	Koralli|meri	-	proper	24	-	-	-	-	-
-	Korean|salmi	-	proper	7	-	-	-	-	-
-	Korintin|lahti	-	proper	7	t:d	-	-	-	-
-	Labradorin|meri	-	proper	24	-	-	-	-	-
-	Ligurian|meri	-	proper	24	-	-	-	-	-
-	Magalhãesin|salmi	-	proper	7	-	-	-	-	-
-	Malakan|salmi	-	proper	7	-	-	-	-	-
-	Marmara|meri	-	proper	24	-	-	-	-	-
-	Meksikon|lahti	-	proper	7	t:d	-	-	-	-
-	Meren|kurkku	-	proper	1	kk:k	-	-	-	-
-	Messinan|salmi	-	proper	7	-	-	-	-	-
-	Norjan|meri	-	proper	24	-	-	-	-	-
-	Ohotan|meri	-	proper	24	-	-	-	-	-
-	Omanin|lahti	-	proper	7	t:d	-	-	-	-
-	Oslon|vuono	-	proper	1	-	-	-	-	-
-	Persian|lahti	-	proper	7	t:d	-	-	-	-
-	Perä|meri	-	proper	24	-	-	-	-	-
-	Pohjan|lahti	-	proper	7	nt:nn	-	-	-	-
-	Pohjan|meri	-	proper	24	-	-	-	-	-
-	Riian|lahti	-	proper	7	t:d	-	-	-	-
-	Ristin|selkä	-	proper	10	k:	-	-	-	-
-	Rossin|meri	-	proper	24	-	-	-	-	-
-	Saaristo|meri	-	proper	24	-	-	-	-	-
-	Sargasso|meri	-	proper	24	-	-	-	-	-
-	Sikojen|lahti	-	proper	7	t:d	-	-	-	-
-	Sogne|vuono	-	proper	1	-	-	-	-	-
-	Stavangerin|vuono	-	proper	1	-	-	-	-	-
-	Suomen|lahti	-	proper	7	t:d	-	-	-	-
-	Suomen|selkä	-	proper	10	k:	-	-	-	-
-	Taiwanin|salmi	-	proper	7	-	-	-	-	-
-	Tasmanin|meri	-	proper	24	-	-	-	-	-
-	Tehin|selkä	-	proper	10	k:	-	-	-	-
-	Teno|vuono	-	proper	1	-	-	-	-	-
-	Tonkinin|lahti	-	proper	7	t:d	-	-	-	-
-	Trondheimin|vuono	-	proper	1	-	-	-	-	-
-	Tyrrhenan|meri	-	proper	24	-	-	-	-	-
-	Vanhankaupungin|selkä	-	proper	10	k:	-	-	-	-
-	Varangin|vuono	-	proper	1	-	-	-	-	-
-	Venezuelan|lahti	-	proper	7	t:d	-	-	-	-
-	Vienan|lahti	-	proper	7	t:d	-	-	-	-
-	Vienan|meri	-	proper	24	-	-	-	-	-
-	Väli|meri	-	proper	24	-	-	-	-	-
-	Weddellin|meri	-	proper	24	-	-	-	-	-
-	Keltainen%meri	-	proper	24	-	-	-	-	-
-	Musta%meri	-	proper	24	-	-	-	-	-
-	Punainen%meri	-	proper	24	-	-	-	-	-
-	Tyyni%meri	-	proper	24	-	-	-	-	-
Cap	n|lahti	-	proper	7	t:d	-	-	-	4.000
Cap	n|meri	-	proper	24	-	-	-	-	4.000
Cap	n|salmi	-	proper	7	-	-	-	-	4.000
