-	Airbus	-	proper	5	-	-	-	-	-
-	Alfa Romeo	-	proper	2	-	-	-	-	-
-	Audi	-	proper	5	-	-	-	-	-
-	BAE	-	proper	18B	-	-	-	-	-
-	BMW	-	proper	18B	-	-	-	-	-
-	Boeing	-	proper	5	-	-	-	-	-
-	Bugatti	-	proper	5	-	-	-	-	-
-	Chrysler	-	proper	6	-	-	-	-	-
-	Citroen	-	proper	5	-	-	-	-	-
-	Citroën	-	proper	5	-	-	-	-	-
-	Dacia	-	proper	12	-	-	-	-	-
-	Daihatsu	-	proper	1	-	-	-	-	-
-	Dongfeng	-	proper	5	-	-	-	-	-
-	Fiat	-	proper	5	-	-	-	-	-
-	Ficantieri	-	proper	5	-	-	-	-	-
-	Ford	-	proper	5	-	-	-	-	-
-	Hyundai	-	proper	18	-	-	-	-	-
-	Iveco	-	proper	1	-	-	-	-	-
-	Jaguar	-	proper	5	-	-	-	-	-
-	Jeep	-	proper	5	-	-	-	-	-
-	Lada	-	proper	9	-	-	-	-	-
-	Land Rover	-	proper	6	-	-	-	-	-
-	Lockheed Martin	-	proper	5	-	-	-	-	-
-	Maserati	-	proper	5	-	-	-	-	-
-	Mercedes Benz	-	proper	5	-	-	-	-	-
-	Mitsubishi	-	proper	5	-	-	-	-	-
-	Nissan	-	proper	6	-	-	-	-	-
-	Opel	-	proper	6	-	-	-	-	-
-	Peugeot	-	proper	22|5	-	-	-	-	-
-	Porsche	-	proper	8	-	-	-	-	-
-	Renault	-	proper	5	-	-	-	-	-
-	SEAT	-	proper	5B|5†	-	-	-	-	-
-	Saab	-	proper	5	-	-	-	-	-
-	Suhoi	-	proper	18	-	-	-	-	-
-	Tesla	-	proper	9	-	-	-	-	-
-	Toyota	-	proper	13	-	-	-	-	-
-	Volkswagen	-	proper	6	-	-	-	-	-
-	Volvo	-	proper	1	-	-	-	-	-
-	Zastava	-	proper	10	-	-	-	-	-
-	Škoda	-	proper	10	-	-	-	-	-
