-	Armani	-	proper	5	-	-	-	-	-
-	Balenciaga	-	proper	9	-	-	-	-	-
-	Bulgari	-	proper	6	-	-	-	-	-
-	Burberry	-	proper	1	-	-	-	-	-
-	Chanel	-	proper	6	-	-	-	-	-
-	Dior	-	proper	5	-	-	-	-	-
-	Fendi	-	proper	5	-	-	-	-	-
-	Givenchy	-	proper	1	-	-	-	-	-
-	Gucci	-	proper	5	-	-	-	-	-
-	Louis Vuitton	-	proper	6	-	-	-	-	-
-	Moschino	-	proper	1	-	-	-	-	-
-	Prada	-	proper	9	-	-	-	-	-
-	Swarovski	-	proper	5	-	-	-	-	-
-	Swatch	-	proper	5	-	-	-	-	-
-	Valentino	-	proper	1	-	-	-	-	-
-	Versace	-	proper	8	-	-	-	-	-
-	Yves Saint Laurent	-	proper	5	-	-	-	-	-
