-	Piri|tori	-	noun	5	-	-	-	slang	-
-	Vaasan|aukio	-	noun	3	-	-	-	coll	-
-	Vaasan|puistikko	-	noun	4	kk:k	-	-	-	-
-	Aleksi	-	proper	5	-	-	-	slang	-
-	Broadway	-	proper	21	-	-	i|y	-	-
-	Espa	-	proper	9	-	-	-	slang	-
-	Flemari	-	proper	6	-	-	-	slang	-
-	Freda	-	proper	9	-	-	-	slang	-
-	Hesari	-	proper	6	-	-	-	slang	-
-	Länäri	-	proper	6	-	-	-	slang	-
-	Lönkka	-	proper	10	kk:k	-	-	slang	-
-	Mansku	-	proper	1	-	-	-	slang	-
-	Roba	-	proper	10	-	-	-	slang	-
-	Rotuaari	-	proper	5	-	-	-	-	-
-	Tiananmen	-	proper	6	-	-	-	-	-
-	Tower Bridge	-	proper	8	-	-	-	-	-
-	Raide-Jokeri	-	proper	6	-	-	-	-	-
-	Crusellin|silta	-	proper	9	-	-	-	-	-
-	Finken|silta	-	proper	9	-	-	-	-	-
-	Flemingin|katu	-	proper	1	t:d	-	-	-	-
-	Hämeen|katu	-	proper	1	t:d	-	-	-	-
-	Hämeen|tie	-	proper	19	-	-	-	-	-
-	Länsi|väylä	-	proper	10	-	-	-	-	-
-	Mannerheimin|tie	-	proper	19	-	-	-	-	-
-	Mummo|tunneli	-	proper	6	-	-	-	-	-
-	Pitkä|silta	-	proper	9	-	-	-	-	-
-	Senaatin|tori	-	proper	5	-	-	-	-	-
-	Turun|väylä	-	proper	10	-	-	-	-	-
-	kasi|tie	-	proper	8	-	-	-	-	-
-	ysi|tie	-	proper	19	-	-	-	-	-
-	Iso|isän|silta	-	proper	9	-	-	-	-	-
-	Kruunu|vuoren|silta	-	proper	9	-	-	-	-	-
-	Meri|haan|silta	-	proper	9	-	-	-	-	-
-	Kruunu|sillat	-	proper-pl	9	lt:ll	-	-	-	-
Cap	baan	-	proper	5	-	-	-	-	4.000
Cap	dijk	-	proper	5	-	front|back	-	-	4.000
Cap	gatan	-	proper	5	-	-	-	-	4.000
Cap	kade	-	proper	8	-	-	-	-	4.000
Cap	klaan	-	proper	5	-	-	-	-	4.000
Cap	mlaan	-	proper	5	-	-	-	-	4.000
Cap	parken	-	proper	6	-	-	-	-	4.000
Cap	platz	-	proper	5	-	-	-	-	4.000
Cap	plein	-	proper	5	-	front|back	-	-	4.000
Cap	rlaan	-	proper	5	-	-	-	-	4.000
Cap	sild	-	proper	5	-	front|back	-	-	4.000
Cap	slaan	-	proper	5	-	-	-	-	4.000
Cap	straat	-	proper	5	-	-	-	-	4.000
Cap	strasse	-	proper	8	-	-	-	-	4.000
Cap	straße	-	proper	8	-	-	-	-	4.000
Cap	tlaan	-	proper	5	-	-	-	-	4.000
Cap	torget	-	proper	5	-	-	-	-	4.000
Cap	viadukt	-	proper	5	-	-	-	-	4.000
Cap	weg	-	proper	5	-	-	-	-	4.000
Cap	n|aukio	-	proper	3	-	-	-	-	3.000
Cap	n|kaari	-	proper	26	-	-	-	-	3.000
Cap	n|katu	-	proper	1	t:d	-	-	-	3.000
Cap	n|kuja	-	proper	10	-	-	-	-	3.000
Cap	n|laituri	-	proper	6	-	-	-	-	3.000
Cap	n|polku	-	proper	1	k:	-	-	-	3.000
Cap	n|portti	-	proper	5	tt:t	-	-	-	3.000
Cap	n|raitti	-	proper	5	tt:t	-	-	-	3.000
Cap	n|ranta	-	proper	9	nt:nn	-	-	-	3.000
Cap	n|reitti	-	proper	5	tt:t	-	-	-	3.000
Cap	n|silta	-	proper	1	t:d	-	-	-	3.000
Cap	n|törmä	-	proper	10	-	-	-	-	3.000
Cap	n|väylä	-	proper	10	-	-	-	-	3.000
Cap	|puistikko	-	proper	4	kk:k	-	-	-	3.000
Cap	|puisto	-	proper	1	-	-	-	-	3.000
Cap	|tanhua	-	proper	12|15	-	-	-	-	3.000
Cap	|lahden|tie	-	proper	19	-	-	-	-	3.000
Cap	|mäen|tie	-	proper	19	-	-	-	-	3.000
Cap	|niemen|tie	-	proper	19	-	-	-	-	3.000
Cap	|rannan|tie	-	proper	19	-	-	-	-	3.000
Cap	|saaren|tie	-	proper	19	-	-	-	-	3.000
