-	Ammersee	-	proper	18	-	-	-	-	-
-	Aral	-	proper	6	-	-	-	-	-
-	Baikal	-	proper	6	-	-	-	-	-
-	Balaton	-	proper	5	-	-	-	-	-
-	Bodensee	-	proper	18	-	-	-	-	-
-	Bolmen	-	proper	6	-	-	-	-	-
-	Keitele	-	proper	48	-	-	-	-	-
-	Koitere	-	proper	49	-	-	-	-	-
-	Kolima	-	proper	9	-	-	-	-	-
-	Laatokka	-	proper	14	kk:k	-	-	-	-
-	Lokka	-	proper	10	kk:k	-	-	-	-
-	Mälaren	-	proper	5	-	-	-	-	-
-	Peipsi	-	proper	5	-	-	-	-	-
-	Pielinen	-	proper	38	-	-	-	-	-
-	Puula	-	proper	10	-	-	-	-	-
-	Päijänne	-	proper	48	nt:nn	-	-	-	-
-	Roine	-	proper	8	-	-	-	-	-
-	Ruotsalainen	-	proper	38	-	-	-	-	-
-	Saimaa	-	proper	18	-	-	-	-	-
-	Tarjanne	-	proper	48	nt:nn	-	-	-	-
-	Titicaca	-	proper	9	-	-	-	-	-
-	Vänern	-	proper	5	-	-	-	-	-
-	Vättern	-	proper	5	-	-	-	-	-
-	Ääninen	-	proper	38	-	-	-	-	-
-	Albertin|järvi	-	proper	7	-	-	-	-	-
-	Aral|järvi	-	proper	7	-	-	-	-	-
-	Baikal|järvi	-	proper	7	-	-	-	-	-
-	Balkaš|järvi	-	proper	7	-	-	-	-	-
-	Boden|järvi	-	proper	7	-	-	-	-	-
-	Bodomin|järvi	-	proper	7	-	-	-	-	-
-	Bodom|järvi	-	proper	7	-	-	-	-	-
-	Como|järvi	-	proper	7	-	-	-	-	-
-	Erie|järvi	-	proper	7	-	-	-	-	-
-	Garda|järvi	-	proper	7	-	-	-	-	-
-	Genesaretin|järvi	-	proper	7	-	-	-	-	-
-	Geneven|järvi	-	proper	7	-	-	-	-	-
-	Gennesaretin|järvi	-	proper	7	-	-	-	-	-
-	Hanka|järvi	-	proper	7	-	-	-	-	-
-	Hauki|vesi	-	proper	27	-	-	-	-	-
-	Hirvenpään|järvi	-	proper	7	-	-	-	-	-
-	Huron|järvi	-	proper	7	-	-	-	-	-
-	Inari|järvi	-	proper	7	-	-	-	-	-
-	Jyväs|järvi	-	proper	7	-	-	-	-	-
-	Kalla|vesi	-	proper	27	-	-	-	-	-
-	Kaspian|meri	-	proper	24	-	-	-	-	-
-	Kilpis|järvi	-	proper	7	-	-	-	-	-
-	Louisen|järvi	-	proper	7	-	-	-	-	-
-	Manitoba|järvi	-	proper	7	-	-	-	-	-
-	Michigan|järvi	-	proper	7	-	-	-	-	-
-	Nicaragua|järvi	-	proper	7	-	-	-	-	-
-	Njassa|järvi	-	proper	7	-	-	-	-	-
-	Näsi|järvi	-	proper	7	-	-	-	-	-
-	Ohrid|järvi	-	proper	7	-	-	-	-	-
-	Onki|vesi	-	proper	27	-	-	-	-	-
-	Ori|vesi	-	proper	27	-	-	-	-	-
-	Oulu|järvi	-	proper	7	-	-	-	-	-
-	Ounas|järvi	-	proper	7	-	-	-	-	-
-	Peipsi|järvi	-	proper	7	-	-	-	-	-
-	Pihlaja|vesi	-	proper	27	-	-	-	-	-
-	Poro|vesi	-	proper	27	-	-	-	-	-
-	Portti|pahta	-	proper	9	-	-	-	-	-
-	Puru|vesi	-	proper	27	-	-	-	-	-
-	Puula|järvi	-	proper	7	-	-	-	-	-
-	Pää|järvi	-	proper	7	-	-	-	-	-
-	Rudolfin|järvi	-	proper	7	-	-	-	-	-
-	Sevetti|järvi	-	proper	7	-	-	-	-	-
-	Tahoe|järvi	-	proper	7	-	-	-	-	-
-	Tanganjika|järvi	-	proper	7	-	-	-	-	-
-	Thunin|järvi	-	proper	7	-	-	-	-	-
-	Tornion|järvi	-	proper	7	-	-	-	-	-
-	Turkana|järvi	-	proper	7	-	-	-	-	-
-	Tšad|järvi	-	proper	7	-	-	-	-	-
-	Vesi|järvi	-	proper	7	-	-	-	-	-
-	Victorian|järvi	-	proper	7	-	-	-	-	-
-	Victoria|järvi	-	proper	7	-	-	-	-	-
-	Ylä|järvi	-	proper	7	-	-	-	-	-
-	Zürichin|järvi	-	proper	7	-	-	-	-	-
-	Äkäs|lompolo	-	proper	2	-	-	-	-	-
-	Kuollut%meri	-	proper	24	-	-	-	-	-
-	Katkera|järvet	-	proper-pl	7	-	-	-	-	-
-	Isot%järvet	-	proper-pl	7	-	-	-	-	-
Cap	n|järvi	-	proper	7	-	-	-	-	4.000
Cap	|järvet	-	proper-pl	7	-	-	-	-	4.000
